event_id,timestamp,event_type,source_ip,username,session_id,status,http_status,user_agent,resource,filename,file_ext,file_size,mime_type,sha256
e77da92dda870ce72288ad21a0ce6a8a,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
bf8e988bb0f78e2ee325d3ea7f0c7936,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
4071e350228bef35cd841c946211261d,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
64fc4990e9fdca27a683c3063ed998d9,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
58b5418c2c7f71d476b859d819212b9b,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1edeb0eb0871ce7dfbea5665e75516c8,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3fb8b92948d37accf5fd02b9c253f38d,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
59e8d6e86470ae82a7bc752cc17ea5ac,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1752bebbfb73cdcf3773aba0cc6f854c,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
fdbae44634145a51d70b1d68f39ca8fb,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7876f9a4425bb7640796c8c2356178a9,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0879696ad2e8b49977cadfe7c1be3e2f,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
58d2c691673a3db72b7c4e1341259fe3,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9301a6aeeaa89cad818531fb80cc7d83,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
91fb21b7e88e36a39c99b78361ecaaa1,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9b205dd4620247abd540108e7b6d326d,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1a5f6c3559514f62bf227a926f4d2e66,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurzat,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
92a4cd9f5f429fa9297bc93f46b54c1d,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
46eda2bd909f3c194567872b0e5055ec,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
bb8966b9cc76de3705d8d47b606700e5,"2026-05-10 13:03:10",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e59f2b36bda0f6fce8d861254f0afafe,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
370f1c1f0449742a5ba14d5d596dc69c,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1ab060b2c7f9872790abfd6faa1b98b8,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9696da8e573b8aa9b77c3eb074171128,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3f9e9228ac99d51a5337116900b2decc,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
423c8412a1510a64fc61fb5385745345,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
78c6cfc6f0745d4f09b29814ca0de36b,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3ba1ca266fee98bbf37c34cbb8498879,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3c6935f6036fcc2f45f448db5587034f,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
4184628d9802e263a082306ed301b757,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3b630d6f35a1754368996e300c8dd55a,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
f24ef2c7bdb2a69a4cf2aff9d506156d,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ddbc317e9ed4b1b4028fcd1c663f196e,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
8b83548f5433230185ce03538c3eb304,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9f8fec700c86edc8ce5dbf95afd97e6f,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
b35bb2bbc2cd8f62b58992046cf11a97,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0f9737b51c5e4b7ef10f7cccb946a00e,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
dd199ff3f160d603ec95a3082c4cb4aa,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
6a16576cf560c53e5092f2de9baf212a,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3a7a93357bae21cf2e82214badf1a127,"2026-05-10 13:03:11",AUTH,192.168.56.11,Nurik,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3b9bde65c8175bf9737c7b1ae055eabe,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
affc87319199e04c2a80388e27b19166,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7335684e802dc049f01807beb4c59118,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
157c3e677834ffd23a149491e35c8f84,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0aaef7566c38fa47e606e1e5f5d93027,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
f6f889dfaff0db36975db3bf4018cb37,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7f868de4cbe9edc0b7bc9d5bdc355788,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a74ee708e6b482ac9b2ebba968a72754,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
51498273cb768276607f2c8e7806986d,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
5f2bfd8838b5d50c15f1c8c04fa81b9c,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
16628d9d2c8d682f9100578c4ec78512,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
87036667cc07b0086ab5233a26e1818d,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a6057d02d9f191084f2094feb3547fc1,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
839b330e20beea363b6bd27779129a8c,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1135aff5957c7ad0e1fee2397ff8a747,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
95acf1dc45bf480948f9263afe67607b,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0c08a6510c2f565c7ed8b2406a4dcdf0,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1be50d184e0c0900f0e3f89f8d7476d5,"2026-05-10 13:03:11",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3e73ffdafe54c364e6bf22b759faaea4,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
df95777348c4767730343012b38f2ed5,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
8a5a11d2b448d80f57e6a298cb284412,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0c2d1ffae2ad1aeb95d29b2fffd82159,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
c28acc6e6aa8eda944ec33dcfd4f19c1,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1f5d4f9570ac16284567cfb0b933dba5,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
7736ca324cb27c1e63e8e293c47776ca,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3e245b922841d7f4ac3ea672c7450336,"2026-05-10 13:03:12",AUTH,192.168.56.11,Gulsara,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
357dfd8a7036430722d67d2ac9685dc1,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
60085b16fb32bd1f25c0ce766ad9c5f2,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
723e5709cdf7ddba47ac2c7cc51ab829,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1a62fdc9e2af324b626d0749860d55dd,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
216c67b9cf3d2461d0413f800655cd3a,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
32644ab8e8dcdf053f9541b38aaf8525,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3452da4d1e4d7ffb333d6b5e539f6e43,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1b4091717052bae08a8c9284d8bc69c3,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
11ec1fbe88332f4e6f805522cbf19dd3,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
279a07422c2b2dc8ad7baa105eab08e8,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
dfb88c9cabfc2b1c28caf35663645f74,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
b1be67d80d21fa666067f1ea914e906d,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
177ffb3ba17ac5b01ddd55aae33fabb2,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a975720f54355351ad5bd41edbfab801,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
37b39c376b749cc1fe4cf242a87c49fa,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
45853fc02b7102182aec470eecb0cc5d,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
cd57262abdcc885a50afcce08db7e282,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
170049348a2442a45707de6729f575ce,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1a2bae963ba080d1dedd753ac0c2edde,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
240c6bd0855538072232dd79ba874595,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
6c99b4c1800693497c94fda2fab09698,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1c5942c75e04928990045682310d243a,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
285293439793b52bc162a4a77c7ee8c2,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1f650b12d33cc16adc29b21fde48c50b,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e2b218ab967c0cc80014b94c946c5fc0,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9bc281abdf80a16b7cb8db97ae4f04de,"2026-05-10 13:03:12",AUTH,192.168.56.11,Student,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
1d40aa9ecb74c9515b8334b03a3c0f9b,"2026-05-10 13:03:12",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3620e8bab2d58c01d1ead3812eb44efb,"2026-05-10 13:03:12",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
57d45387fdcb966e97156b001e9896dd,"2026-05-10 13:03:12",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
2921e8df8851e3b74272562d5c934eba,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a463ad251d3420a204482b6f89994bdc,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
20fc19dc1db2aede651bdf48fd3f3d8d,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
f0a41cb05b971e9be3d12584c4bc5bbc,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
8109cf25bd8071ef509085ea074bb291,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
c43fedcde5e41b02fc434ecf82b4aff3,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
047c5841ab4e1e801856cd9e6c7e3af5,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
2835577359390e74f4faae8d0d2e959c,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
79aebf52366ae6675a8548cef9922708,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
907a4b9a3f0225831733903a086f5531,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
5c76635c5942048a1494dbfe28e47134,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
14ff70ab6ef9db8a5c2888f5fa0270d1,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
df13e9ff9bb168457afd90619edf5c13,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
97ad16409b9c2566bca595ecfb0a2386,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3034eff72f42e40e92e27fdb5d6e4f04,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
61876dc3c5bdaa66e67d49ca11ba644c,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
5de585a25e0a8c42e6efde4b7082d622,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
60c370cc598044acad16fd65ed7ed3f3,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
4a1b0d8c411749304499895fc62d071c,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ecf5eaf708e9bd18a9d0e6f78e1f3d04,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
44b5d2b7b6339494d834f761f720a3a2,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
24dc539eeb1c573e49e7f22a7a831709,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
56619f72a20414693d06068226007c78,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0ebc9f4dd40c4da4bd0854d14be6cf08,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
9a1fde74a321d6ee02a5181822b062cb,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
01e52d39bd96fe65014b6ec5cb3ee949,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
30b839edbbeb73cdf5513607e10010ab,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a048401ce2874543adeaae469fc35f8d,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
75b59064007ee8a5e1703a6745de273b,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
62fb96bdfa3ef96782b391709f5f788c,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e584b2b1f27543d10237925d759aa607,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
cc4ce39ff92f578de7f4604c2077c0a1,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
0fad0dc8f3f3a7802e7e7afaeea6a6ee,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
d2531baa0bae00cda144bf2293a7d187,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
ccdd93ea17ee32c6e19d0fc55b2eb135,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
c112f3330bd94d695d2586d18ef7f8c7,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
873cd6cda96433d74605a13c347ccf47,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
2d3ac60abfc256447ba7f085afd5d35d,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
6c425baed6eda3a767f8777551a3f9f1,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
27835b898adecf26415a451572a8707b,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a1cc4d23c8c2d104265a039bab2e0103,"2026-05-10 13:03:13",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
cd47d3d650f1580e948584503a6e0d70,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
cdad69349037e890a68a140ac29ee90f,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
06ac2eda4a85129c79646ad97084f4ce,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
d591bc756500a62b13afa6cd31749815,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
e1ca085cc1c6aadb7d701489a7249cca,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
fa9939862108779bbd042e8a5f866c1e,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
a74fec05060e58766fa94a08ba3508a8,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
3ddc16127691116b778c12b7e6346669,"2026-05-10 13:03:14",AUTH,192.168.56.11,Admin1234,,FAILED,401,"Mozilla/5.0 (Hydra)",/login,,,0,,
41021cf253beaa2527efc8854f6129f0,"2026-05-10 13:03:24",AUTH,192.168.56.11,student,7143e6eae75b55877e252010055812f6,SUCCESS,200,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",/login,,,0,,
c95c103cfbc8828086a7634ebc1a149b,"2026-05-10 13:04:28",UPLOAD,192.168.56.11,student,7143e6eae75b55877e252010055812f6,SUCCESS,200,"Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0",/upload,shell.php,php,2587,text/x-php,e0f4f59e7a1cbdcf113227cdc858430da5d1aa4a7f4f8dd370cc10867c970303
